source,target,relationship,entity,type
"International Opium Convention (Hague, 1912)","Protocol to the International Opium Convention (Geneva, 1925)",ammended by,League of Nations,ammendment
"International Opium Convention (Hague, 1912)",Permanent Central Opium Board (PCOB),establishes,League of Nations,treaty
"International Opium Convention (Hague, 1912)",Opium Advisory Committee,expanded by,League of Nations,treaty
Permanent Central Opium Board (PCOB),International Convention relating to Dangerous Drugs,expanded by,League of Nations,permanent body
"Protocol to the International Opium Convention (Geneva, 1925)","Convention for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs (Geneva, 1931)",expanded by,League of Nations,treaty
"Shanghai Opium Commission, 1909","International Opium Convention (Hague, 1912)",foundation for,none,commission
"Protocol to the International Opium Convention (Geneva, 1925)",Convention of 1936 for the Suppression of the Illicit Traffic in Dangerous Drugs,expanded by,League of Nations,treaty
"Protocol to the International Opium Convention (Geneva, 1925)","Convention concerning the Manufacture of, Internal Trade in, and Use of Prepared Opium (Geneva, 1925)",expanded by,League of Nations,treaty
"Protocol to the International Opium Convention (Geneva, 1925)",Lake Success Protocol 1947,consolidated by,League of Nations,treaty
Convention of 1936 for the Suppression of the Illicit Traffic in Dangerous Drugs (1925),Lake Success Protocol 1947,consolidated by,League of Nations,treaty
"Convention concerning the Manufacture of, Internal Trade in, and Use of Prepared Opium (Geneva, 1925)",Lake Success Protocol 1947,consolidated by,League of Nations,treaty
Convention of 1936 for the Suppression of the Illicit Traffic in Dangerous Drugs (1925),Lake Success Protocol 1947,consolidated by,League of Nations,treaty
International Convention relating to Dangerous Drugs,Lake Success Protocol 1947,,,
"Convention for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs (Geneva, 1931)",Lake Success Protocol 1947,consolidated by,League of Nations,ammendment
"Convention for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs (Geneva, 1931)",Protocol bringing under International Control Drugs Outside of the Scope of the 1931 Convention for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs,ammended by,League of Nations,ammendment
Protocol bringing under International Control Drugs Outside of the Scope of the 1931 Convention for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs,UN Single Convention on Narcotic Drugs (1961),replaced by,United Nations,treaty
UN Single Convention on Narcotic Drugs (1961),Vienna Convention on Psychotropic Substances (1971),expanded by,United Nations,treaty
Vienna Convention on Psychotropic Substances (1971),Convention against Illicit Traffic in Narcotic Drugs and Psychotropic Substances of 1988,expanded by,United Nations,treaty
UN Single Convention on Narcotic Drugs (1961),Convention against Illicit Traffic in Narcotic Drugs and Psychotropic Substances of 1988,expanded by,United Nations,treaty
UN Single Convention on Narcotic Drugs (1961),"Protocol amending the Single Convention on Narcotic Drugs, 1961",ammended by,United Nations,ammendment
Protocol bringing under International Control Drugs Outside of the Scope of the 1931 Convention for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs,Commission on Narcotic Drugs,establishes,United Nations,commission
Commission on Narcotics Board,International Narcotics Control Board (INCB),replaced by,United Nations,commission
UN Single Convention on Narcotic Drugs (1961),World Health Organization (WHO),gives mandate to,United Nations,body
UN Single Convention on Narcotic Drugs (1961),United Nations Office on Drugs and Crime (UNODC),gives mandate to,United Nations,body
Vienna Convention on Psychotropic Substances (1971),International Narcotics Control Board (INCB),extends scope of,United Nations,treaty
Vienna Convention on Psychotropic Substances (1971),World Health Organization (WHO),gives mandate to,United Nations,treaty
Vienna Convention on Psychotropic Substances (1971),United Nations Office on Drugs and Crime (UNODC),gives mandate to,United Nations,treaty
International Narcotics Control Board (INCB),World Health Organization (WHO),consults with,United Nations,body
World Health Organization (WHO),International Narcotics Control Board (INCB),provides scheduling recommendations to,United Nations,body
International Narcotics Control Board (INCB),European Monitoring Centre for Drugs and Drug Addiction (EMCDDA),provides information,United Nations,body
European Council ,European Monitoring Centre for Drugs and Drug Addiction (EMCDDA),establishes,European Union (EU),body
European Council ,Council Framework Decision 2004/757/JHA,establishes,European Union (EU),regulation
International Narcotics Control Board (INCB),Comunidad Andina de Naciones (CAN),provides scheduling recommendations to,Comunidad Andina de Naciones (CAN),body
International Narcotics Control Board (INCB),Organization of American States (OAS),provides scheduling recommendations to,Organization of American States (OAS),body
Comunidad Andina de Naciones (CAN),Andean Community Decision 391 (1985),establishes,Comunidad Andina de Naciones (CAN),regulation
Comunidad Andina de Naciones (CAN),Andean Plan of Action on Drugs,establishes,Comunidad Andina de Naciones (CAN),regulation
Organization of American States (OAS),Inter-American Convention on the Illicit Traffic in Narcotic Drugs and Psychotropic Substances (1971),establishes,Organization of American States (OAS),treaty
Organization of American States (OAS),Inter-American Drug Abuse Control Commission (CICAD),establishes,Organization of American States (OAS),commission
Inter-American Convention on the Illicit Traffic in Narcotic Drugs and Psychotropic Substances (1971),Vienna Convention on Psychotropic Substances (1971),based on,Organization of American States (OAS),treaty
Inter-American Convention on the Illicit Traffic in Narcotic Drugs and Psychotropic Substances (1971),UN Single Convention on Narcotic Drugs (1961),based on,Organization of American States (OAS),treaty
Permanent Central Opium Board (PCOB),Commission on Narcotics Board,precursor to,League of Nations,body
